date,relative_daily_return,relative_cumulative_return,absolute_daily_return,portfolio_value_BoP,portfolio_value_EoP
2025-05-19,-0.001466068447798912,0.7010710049866178,-49.07000000000005,33470.47,33421.4
2025-05-20,-0.0002752727294487874,0.7006027465280888,-9.199999999999704,33421.4,33412.2
2025-05-21,-0.006427592316579002,0.6896719653809518,-214.7600000000009,33412.2,34787.44
2025-05-22,-0.009336990592006758,0.6738955141366123,-324.8099999999996,34787.44,34462.63
2025-05-23,0.004833641541577076,0.6819865250300026,166.58000000000038,34462.63,34629.21
2025-05-26,0.02083529489152207,0.7170312102825691,646.16,31012.76,31658.92
2025-05-27,-0.008790552728433433,0.7019375568922144,-310.0899999999989,35275.37,34965.28
2025-05-28,0.002020861837800204,0.7053769375512566,70.65999999999872,34965.28,35035.94
2025-05-29,-0.0018788781513056274,0.7021727420835511,-62.969999999999686,33514.68,33451.71
2025-05-30,0.0025771331402508557,0.7065594678676064,90.12999999999897,34972.97,35063.1
2025-06-02,0.022201402614144248,0.7444474816987148,778.4500000000012,35063.1,35841.55
2025-06-03,0.0013704764442386001,0.7468382058805942,49.120000000000005,35841.55,35890.67
2025-06-04,0.007606155025804725,0.7601249280795206,272.9899999999989,35890.67,36163.66
2025-06-05,0.002334111093843936,0.7642332552007023,84.4100000000002,36163.66,36248.07
2025-06-06,-0.012429986900960682,0.7423038589483184,-431.9500000000003,34750.64,34318.69
2025-06-09,0.002673098035186394,0.7469612079703707,95.74000000000012,35816.12,35911.86
2025-06-10,-0.007052266298654501,0.7346411723183444,-253.25999999999863,35911.86,35658.6
2025-06-11,-0.00021229100413368803,0.7342729236020613,-7.570000000001528,35658.6,35651.03
2025-06-12,-0.0007915619829216564,0.7329001390877277,-28.21999999999946,35651.03,35622.81
2025-06-13,-8.225067028683998e-05,0.7327576068897474,-2.930000000000746,35622.81,35619.88
2025-06-16,0.023864763160347587,0.774109456792462,850.0600000000018,35619.88,36469.94
2025-06-17,-0.010262150143378385,0.7559032791760703,-374.2600000000011,36469.94,36095.68
2025-06-18,0.0008798836869121273,0.7574482698272129,31.760000000000332,36095.68,36127.44
2025-06-19,-0.017607777216660413,0.72650351222229,-543.2200000000007,30851.14,30307.92
2025-06-20,-0.015410018120828506,0.6998980618132704,-526.7399999999989,34181.659999999996,33654.92
2025-06-23,0.007243247375453094,0.7122108439880372,253.92999999999938,35057.48,35311.409999999996
2025-06-24,0.011061013989529194,0.7311496320864126,390.58000000000106,35311.409999999996,35701.99
2025-06-25,0.000367206421826856,0.7317853213484578,13.109999999998195,35701.99,35715.1
2025-06-26,0.020277697668493175,0.7669019405214959,724.2200000000006,35715.1,36439.32
2025-06-27,-0.0005329407903330912,0.7659602864048733,-19.420000000000414,36439.32,36419.9
2025-06-30,0.016900650468562536,0.7958061639467646,615.5200000000007,36419.9,37035.42
2025-07-01,-0.0020796307966805794,0.792071550143352,-77.01999999999987,37035.42,36958.4
2025-07-02,-0.004416046149183942,0.7841576794752794,-163.2099999999998,36958.4,36795.19
2025-07-03,0.01235351685913296,0.8061983014480287,454.5500000000005,36795.19,37249.74
2025-07-04,0.0033714232685866986,0.8122877604292122,112.25999999999829,33297.51,33409.77
2025-07-07,0.029788287564905563,0.8662727093872364,1112.9500000000016,37362.0,38474.950000000004
2025-07-08,-0.0014068894176600883,0.8636470700619316,-54.13000000000102,38474.950000000004,38420.82
2025-07-09,0.015608204093509749,0.8927352538897297,599.6800000000012,38420.82,39020.5
2025-07-10,-0.00743532245870762,0.8786621569480959,-290.1300000000007,39020.5,38730.37
2025-07-11,-0.009031155653818979,0.8616956665877584,-349.780000000001,38730.37,38380.59
2025-07-14,0.0011729887424867737,0.8638794146466022,45.02000000000044,38380.59,38425.61
2025-07-15,0.011340353477797731,0.8850164660486857,435.7599999999993,38425.61,38861.37
2025-07-16,0.004072681946107412,0.8926935385780774,158.2700000000002,38861.37,39019.64
2025-07-17,0.024688849000144557,0.9394219635555807,963.3500000000006,39019.64,39982.99
2025-07-18,0.00014581200655582583,0.9397047545636452,5.830000000001519,39982.99,39988.82
2025-07-21,0.003854327284476008,0.9471810115229877,154.12999999999988,39988.82,40142.950000000004
2025-07-22,-0.002941736967512345,0.9414529171589525,-118.08999999999969,40142.950000000004,40024.86
2025-07-23,0.0015682753168905549,0.9444976498478381,62.770000000000095,40024.86,40087.630000000005
2025-07-24,-0.0023014580807097303,0.9400224700186748,-92.26000000000181,40087.630000000005,39995.37
2025-07-25,-0.019863549205820574,0.9014867382250613,-794.45,39995.37,39200.92
2025-07-28,0.0006323831175390715,0.902689206336539,24.789999999999736,39200.92,39225.71
2025-07-29,-0.012712325665998125,0.8785016015044094,-498.6499999999993,39225.71,38727.06
2025-07-30,-0.03627411943999878,0.8103606100432095,-1404.789999999999,38727.06,37322.270000000004
2025-07-31,0.03711617755297303,0.8775542758804815,1385.2599999999989,37322.270000000004,38707.53
2025-08-01,0.0022840517077684992,0.8818427069307344,88.41000000000042,38707.53,38795.94
2025-08-04,0.009321336201674729,0.8993839954807052,361.6300000000007,38795.94,39157.57
2025-08-05,-0.00229176631747072,0.8950310512159196,-89.74000000000194,39157.57,39067.83
2025-08-06,-0.003142739179524405,0.8890754628848478,-122.77999999999895,39067.83,38945.049999999996
2025-08-07,-0.009203993832335547,0.8716884239756393,-358.4499999999994,38945.049999999996,38586.6
2025-08-08,0.0011021960991639415,0.8737513916553956,42.52999999999935,38586.6,38629.13
2025-08-11,-0.010095748985286498,0.8548344679444113,-389.9900000000002,38629.13,38239.14
2025-08-12,0.009373641771232295,0.8722210217918565,358.4399999999997,38239.14,38597.58
2025-08-13,-0.0022193101225516944,0.8680659827265396,-85.65999999999883,38597.58,38511.92
2025-08-14,-0.0026036094798701313,0.8632022684248899,-100.2700000000001,38511.92,38411.65
2025-08-15,-0.005919924300668292,0.852172252038981,-210.21000000000032,35508.9,35298.69
2025-08-18,0.006915969659782477,0.8649818191387735,264.2000000000007,38201.44,38465.64
2025-08-19,-0.016072785998101195,0.8350063654694064,-618.2500000000013,38465.64,37847.39
2025-08-20,-0.00420161073194213,0.827296383031068,-159.01999999999924,37847.39,37688.37
2025-08-21,0.011819561312946114,0.8488942246672284,445.45999999999896,37688.37,38133.83
2025-08-22,0.003120326492251096,0.8546633782978275,118.98999999999961,38133.83,38252.82
2025-08-25,0.016257102090774,0.8848148301828351,621.8800000000015,38252.82,38874.700000000004
2025-08-26,-0.0024697296699395864,0.8801598470743903,-96.01000000000045,38874.700000000004,38778.69
2025-08-27,-0.009393303383894627,0.8624989352206036,-364.26000000000073,38778.69,38414.43
2025-08-28,-0.002016429763502893,0.8587433369331323,-77.45999999999844,38414.43,38336.97
2025-08-29,0.00024545497466283914,0.859199574731804,9.410000000000025,38336.97,38346.38
2025-09-01,-0.01503842816484934,0.8312401354830812,-515.0800000000015,34250.92,33735.84
2025-09-02,-0.01139083245883701,0.8103807859078955,-430.9300000000005,37831.299999999996,37400.37
2025-09-03,0.016994216902132285,0.841146789659067,635.5900000000013,37400.37,38035.96
2025-09-04,-0.0038445197649802773,0.8340684644359928,-146.22999999999922,38035.96,37889.73
2025-09-05,-0.0010337893671979357,0.832172423958746,-39.17000000000064,37889.73,37850.56
2025-09-08,0.008054306197847512,0.8469293016685622,304.8599999999991,37850.56,38155.42
2025-09-09,0.002758978934054451,0.8520249407045537,105.26999999999987,38155.42,38260.69
2025-09-10,0.0030281733026770205,0.8576331931858874,115.86000000000166,38260.69,38376.55
2025-09-11,-0.0013278942479196555,0.8551664527539111,-50.96000000000106,38376.55,38325.59
2025-09-12,0.002368913303095904,0.8595611812432973,90.78999999999934,38325.59,38416.38
2025-09-15,0.0052329240808217745,0.8692921237283866,201.02999999999997,38416.38,38617.409999999996
2025-09-16,-0.011951086310552686,0.8469520522180725,-461.5200000000003,38617.409999999996,38155.89
2025-09-17,0.0034112688761814085,0.8532525022696034,130.16000000000145,38155.89,38286.05
2025-09-18,-0.003140047092870665,0.8474332021374964,-120.22000000000094,38286.05,38165.83
2025-09-19,0.004479661519217616,0.8557090775624365,170.97000000000128,38165.83,38336.8
2025-09-22,-0.0023215291834477545,0.8514009947828864,-88.99999999999989,38336.8,38247.8
2025-09-23,-0.012259267199682074,0.8287041752940858,-468.89000000000004,38247.8,37778.91
2025-09-24,0.020989488579739295,0.8670877406971425,792.9599999999987,37778.91,38571.869999999995
2025-09-25,-0.008890676028929888,0.8504880684770175,-342.92999999999984,38571.869999999995,38228.94
2025-09-26,0.008504813369138652,0.8662261241412323,325.1299999999994,38228.94,38554.07
2025-09-29,0.004714936710962053,0.8750252622049022,181.78000000000077,38554.07,38735.85
2025-09-30,-0.002604047671601372,0.8701426070366638,-100.87,38735.85,38634.98
2025-10-01,0.0015188308626017015,0.8729830373456975,58.679999999999495,38634.98,38693.66
2025-10-02,0.012794602526615512,0.8969471108476286,495.07000000000164,38693.66,39188.73
2025-10-03,0.002164908125371726,0.9010538270613029,84.83999999999872,39188.73,39273.57
2025-10-06,-0.004086463237235625,0.8932852404850109,-160.4899999999999,39273.57,39113.08
2025-10-07,0.0073527832632971,0.9072061565138967,287.59000000000054,39113.08,39400.67
2025-10-08,0.0030222836312174283,0.9129702744620858,119.07999999999959,39400.67,39519.75
2025-10-09,0.030589009292821982,0.971486139964499,1208.8700000000015,39519.75,40728.62
2025-10-10,-0.011365963295589246,0.9490783008598995,-462.92000000000206,40728.62,40265.7
2025-10-13,0.01710463247875982,0.9824165688684339,688.7299999999993,40265.7,40954.43
2025-10-14,-0.0027967670408304527,0.9768722115474264,-114.53999999999792,40954.43,40839.89
2025-10-15,-0.016766450644210854,0.9437270811826044,-684.7400000000004,40839.89,40155.15
